id,cod_concedente,cod_financiador,cod_gestora,cod_orgao,cod_secretaria,descricao_modalidade,descricao_objeto,descricao_tipo,descricao_url,data_assinatura,data_processamento,data_termino,flg_tipo,isn_parte_destino,isn_sic,num_spu,valor_contrato,isn_modalidade,isn_entidade,tipo_objeto,num_spu_licitacao,descricao_justificativa,valor_can_rstpg,data_publicacao_portal,descricao_url_pltrb,descricao_url_ddisp,descricao_url_inexg,cod_plano_trabalho,num_certidao,descriaco_edital,cpf_cnpj_financiador,num_contrato,valor_original_concedente,valor_original_contrapartida,valor_atualizado_concedente,valor_atualizado_contrapartida,created_at,updated_at,plain_num_contrato,calculated_valor_aditivo,calculated_valor_ajuste,calculated_valor_empenhado,calculated_valor_pago,contract_type,infringement_status,cod_financiador_including_zeroes,accountability_status,plain_cpf_cnpj_financiador,descricao_situacao,data_publicacao_doe,descricao_nome_credor,isn_parte_origem,data_auditoria,data_termino_original,data_inicio,data_rescisao,confidential,gestor_contrato,data_finalizacao_prestacao_contas,sequential,emergency,law,has_non_profit_transfer,nome_fiscal
544046,241311,207674,241311,24200204,24000000,PREGÃO ELETRÔNICO,"Adesão a Ata de Registro de Preço n° 15228/2023, Pregão Eletrônico n° 0098/2023, cujo objeto é a aquisição de MEDICAMENTOS, para o HIAS",DESPESA.SEM.INSTRUMENTO.CONTRATUAL,Sem Íntegra,2024-02-20T00:00:00.000-03:00,2025-01-03T09:15:06.000-03:00,2024-12-31T00:00:00.000-03:00,52,308780,1307686,24001.011390/2024-87,456.0,0,578,Outros,103610902022,"Sem justificativa, devido ao cadastro ser de despesa sem instrumento contratual.",0.0,,Sem Pltrb,Sem DecDisp,Sem DecInexg,,2022/31474,19. REGISTRO DE PREÇO,03.485.572/0001-04,,456.0,0.0,456.0,0.0,2024-03-04T13:02:48.541-03:00,2025-05-21T10:31:00.497-03:00,,0.0,0.0,456.0,456.0,contrato,0,00207674,,03485572000104,VENCIDO,,GEOLAB INDUSTRIA FARMACEUTICA LTDA,321251,2025-01-01,2024-12-31T00:00:00.000-03:00,2024-02-20T00:00:00.000-03:00,,False,,,3089,False,,,
542764,190401,22789,190401,56200007,56000000,PREGÃO ELETRÔNICO,"CAFE, TORRADO E MOIDO, PRIMEIRA QUALIDADE, PO HOMOGENEO FINO, AROMA E
SABOR INTENSO, CERTIFICADO QUALIDADE NA CATEGORIA TRADICIONAL,
EMITIDO PELA ABIC, C/ NQM (NIVEL MINIMO DE QUALIDADE) CORRESPONDENTE 4,5
PONTOS, CERTIFICADO DE AUTORIZACAO USO DO SELO PUREZA ABIC VALIDO 6
(SEIS) MESES, EMBALAGEM A VACUO, COM DADOS DE IDENTIFICACAO DO
PRODUTO, MARCA DO FABRICANTE, DATA DE FABRICACAO, PRAZO DE VALIDADE
NO MOMENTO DA ENTREGA COM NO MINIMO 80% DO PRAZO DETERMINADO PELO
FABRICANTE, PACOTE 250.0 GRAMAS. MARCA: PRINCIPAL",DESPESA.SEM.INSTRUMENTO.CONTRATUAL,Sem Íntegra,2024-02-20T00:00:00.000-03:00,2025-01-03T09:15:06.000-03:00,2024-12-31T00:00:00.000-03:00,52,40248,1306129,06043860/2022,2025.0,0,3769,Gêneros Alimentícios,060438602022,"CAFE, TORRADO E MOIDO, PRIMEIRA QUALIDADE, PO HOMOGENEO FINO, AROMA E
SABOR INTENSO, CERTIFICADO QUALIDADE NA CATEGORIA TRADICIONAL,
EMITIDO PELA ABIC, C/ NQM (NIVEL MINIMO DE QUALIDADE) CORRESPONDENTE 4,5
PONTOS, CERTIFICADO DE AUTORIZACAO USO DO SELO PUREZA ABIC VALIDO 6
(SEIS) MESES, EMBALAGEM A VACUO, COM DADOS DE IDENTIFICACAO DO
PRODUTO, MARCA DO FABRICANTE, DATA DE FABRICACAO, PRAZO DE VALIDADE
NO MOMENTO DA ENTREGA COM NO MINIMO 80% DO PRAZO DETERMINADO PELO
FABRICANTE, PACOTE 250.0 GRAMAS. MARCA: PRINCIPAL",0.0,,Sem Pltrb,Sem DecDisp,Sem DecInexg,,2022/14950,19. REGISTRO DE PREÇO,63.310.411/0001-01,,2025.0,0.0,2025.0,0.0,2024-02-21T10:34:17.210-03:00,2025-05-21T10:30:52.400-03:00,,0.0,0.0,2025.0,2025.0,contrato,0,00022789,,63310411000101,VENCIDO,,TRES CORACOES ALIMENTOS S A,203115,2025-01-01,2024-12-31T00:00:00.000-03:00,2024-02-20T00:00:00.000-03:00,,False,,,1867,False,,,
542776,240001,342943,240401,24200004,24000000,PREGÃO ELETRÔNICO,"AQUISIÇÃO: FILGRASTIM, 300MCG/ML, SOLUCAO INJETAVEL, FRASCO/AMPOLA 1ML. PARA ATENDER AS UNIDADES DE SAÚDE DO ESTADO.",DESPESA.SEM.INSTRUMENTO.CONTRATUAL,Sem Íntegra,2024-02-20T00:00:00.000-03:00,2025-01-03T09:15:06.000-03:00,2024-12-31T00:00:00.000-03:00,52,510791,1306049,24001.011275/2024-11,15600.0,0,1795,Outros,023396002023,PARA ATENDER AS UNIDADES DE SAÚDE DO ESTADO.,0.0,,Sem Pltrb,Sem DecDisp,Sem DecInexg,,2023/08718,19. REGISTRO DE PREÇO,81.706.251/0001-98,,15600.0,0.0,15600.0,0.0,2024-02-21T10:34:17.524-03:00,2025-05-21T10:30:52.472-03:00,,0.0,0.0,15600.0,15600.0,contrato,0,00342943,,81706251000198,VENCIDO,,PROMEFARMA REPRESENTACOES COMERCIAIS LTD,203041,2025-01-01,2024-12-31T00:00:00.000-03:00,2024-02-20T00:00:00.000-03:00,,False,,,1879,False,,,
544081,310201,75353,310201,31200002,31000000,PREGÃO ELETRÔNICO,AQUISIÇÃO DE MATERIAL DE CONSUMO - EXPEDIENTE (DESCARTÁVEIS) PARA ATENDER AOS CAMPI DA UVA EM SOBRAL E SÃO BENEDITO,DESPESA.SEM.INSTRUMENTO.CONTRATUAL,Sem Íntegra,2024-02-20T00:00:00.000-03:00,2025-01-03T09:15:06.000-03:00,2024-12-31T00:00:00.000-03:00,52,91010,1307814,31022.000272/2024-61,5800.0,0,1797,Material de Expediente,46001003071202279,"Justifica-se pela necessidade de armazenamento do estoque de almoxarifado, para o atendimento das solicitações dos setores da UVA conforme as demandas diárias das unidades dos Campi de Sobral e do Campus de Ibiapaba em São Benedito-CE desta I.E.S. O referido material visa atender às solicitações dos setores da UVA tendo em vista que o material de consumo é utilizado na rotina semanal dos setores dos Campus. O Material de Consumo (Descartáveis), é imprescindível para atender às demandas dos setores, devido à necessidade de utilização das equipes de trabalho durante o expediente semanal.",0.0,,Sem Pltrb,Sem DecDisp,Sem DecInexg,,2022/31472,19. REGISTRO DE PREÇO,00.466.084/0001-53,,5800.0,0.0,5800.0,0.0,2024-03-05T13:01:28.605-03:00,2025-05-21T10:31:00.703-03:00,,0.0,0.0,5800.0,5800.0,contrato,0,00075353,,00466084000153,VENCIDO,,SUPRIMAX COMERCIAL LTDA,203190,2025-01-01,2024-12-31T00:00:00.000-03:00,2024-02-20T00:00:00.000-03:00,,False,,,3121,False,,,
542766,240001,830608,240401,24200004,24000000,PREGÃO ELETRÔNICO,"AQUISIÇÃO: GABAPENTINA, 400 MG, CAPSULA, UNIDADE 1.0 CAPSULA. PARA ATENDER AS UNIDADES DE SAÚDE DO ESTADO.",DESPESA.SEM.INSTRUMENTO.CONTRATUAL,Sem Íntegra,2024-02-20T00:00:00.000-03:00,2025-01-03T09:15:06.000-03:00,2024-12-31T00:00:00.000-03:00,52,626669,1306053,24001.011276/2024-57,35834.4,0,1795,Outros,002756212023,PARA ATENDER AS UNIDADES DE SAÚDE DO ESTADO.,0.0,,Sem Pltrb,Sem DecDisp,Sem DecInexg,,2023/00082,19. REGISTRO DE PREÇO,12.889.035/0001-02,,35834.4,0.0,35834.4,0.0,2024-02-21T10:34:17.306-03:00,2025-05-21T10:30:52.413-03:00,,0.0,0.0,35834.4,35834.4,contrato,0,00830608,,12889035000102,VENCIDO,,INOVAMED HOSPITALAR LTDA,203041,2025-01-01,2024-12-31T00:00:00.000-03:00,2024-02-20T00:00:00.000-03:00,,False,,,1869,False,,,
544091,241311,220648,241311,24200204,24000000,PREGÃO ELETRÔNICO,"Adesão a Ata de Registro de Preço n° 18894/2023, Pregão Eletrônico n° 0226/2023, cujo objeto é a aquisição de material médico hospitalar, para o HIAS",DESPESA.SEM.INSTRUMENTO.CONTRATUAL,Sem Íntegra,2024-02-20T00:00:00.000-03:00,2025-01-03T09:15:06.000-03:00,2024-12-31T00:00:00.000-03:00,52,323488,1307811,24001.011388/2024-16,6516.0,0,578,Outros,112244872022,"Sem justificativa, devido ao cadastro ser de despesa sem instrumento contratual.",0.0,,Sem Pltrb,Sem DecDisp,Sem DecInexg,,2022/32604,19. REGISTRO DE PREÇO,05.675.713/0001-79,,6516.0,0.0,6516.0,0.0,2024-03-05T13:02:13.426-03:00,2025-05-21T10:31:00.760-03:00,,0.0,0.0,6516.0,6516.0,contrato,0,00220648,,05675713000179,VENCIDO,,SUPERFIO COM DE PROD MEDICOS E HOSP LTDA,321251,2025-01-01,2024-12-31T00:00:00.000-03:00,2024-02-20T00:00:00.000-03:00,,False,,,3131,False,,,
542770,240001,4948,240401,24200004,24000000,PREGÃO ELETRÔNICO,"AQUISIÇÃO DE MONITOR, PARA MENSURACAO DA GLICOSE E CETONA NO SANGUE, ATRAVES DE FITAS REATIVAS DISTINTAS PARA CADA MEDIDA, TIPO FREESTYLE ORIGINAL OU CARACTERISTICAS SIMILARES PARA ATENDER DEMANDAS JUDICIAIS.",DESPESA.SEM.INSTRUMENTO.CONTRATUAL,Sem Íntegra,2024-02-20T00:00:00.000-03:00,2025-01-03T09:15:06.000-03:00,2024-12-31T00:00:00.000-03:00,52,24809,1306082,24001.011323/2024-62,151.35,0,1795,Outros,080294152022,"AQUISIÇÃO DE MONITOR, PARA MENSURACAO DA GLICOSE E CETONA NO SANGUE, ATRAVES DE FITAS REATIVAS DISTINTAS PARA CADA MEDIDA, TIPO FREESTYLE ORIGINAL OU CARACTERISTICAS SIMILARES PARA ATENDER DEMANDAS JUDICIAIS.",0.0,,Sem Pltrb,Sem DecDisp,Sem DecInexg,,2022/22906,19. REGISTRO DE PREÇO,09.485.574/0001-71,,151.35,0.0,151.35,0.0,2024-02-21T10:34:17.384-03:00,2025-05-21T10:30:52.439-03:00,,0.0,0.0,151.35,0.0,contrato,0,00004948,,09485574000171,VENCIDO,,PROHOSPITAL COMÃ¿RCIO HOLANDA LTDA,203041,2025-01-01,2024-12-31T00:00:00.000-03:00,2024-02-20T00:00:00.000-03:00,,False,,,1873,False,,,
543908,241311,126835,241311,24200204,24000000,PREGÃO ELETRÔNICO,"Adesão a Ata de Registro de Preço n° 03454/2023, Pregão Eletrônico n° 0646/2023, cujo objeto é a aquisição de MEDICAMENTOS, para o HIAS",DESPESA.SEM.INSTRUMENTO.CONTRATUAL,Sem Íntegra,2024-02-20T00:00:00.000-03:00,2025-01-03T09:15:06.000-03:00,2024-12-31T00:00:00.000-03:00,52,138448,1307509,24001.011432/2024-80,9640.0,0,578,Outros,012611362023,"Sem justificativa, devido ao cadastro ser de despesa sem instrumento contratual.",0.0,,Sem Pltrb,Sem DecDisp,Sem DecInexg,,2023/03454,19. REGISTRO DE PREÇO,02.626.340/0001-58,,9640.0,0.0,9640.0,0.0,2024-03-02T13:02:43.757-03:00,2025-05-21T10:30:59.513-03:00,,0.0,0.0,9640.0,9640.0,contrato,0,00126835,,02626340000158,VENCIDO,,ART MEDICA COM E REP PROD HOST LTDA,321251,2025-01-01,2024-12-31T00:00:00.000-03:00,2024-02-20T00:00:00.000-03:00,,False,,,2953,False,,,
543921,241311,1779,241311,24200204,24000000,PREGÃO ELETRÔNICO,"Adesão a Ata de Registro de Preço n° 12161/2023, Pregão Eletrônico n° 0084/2023, cujo objeto é a aquisição de MEDICAMENTOS, para o HIAS",DESPESA.SEM.INSTRUMENTO.CONTRATUAL,Sem Íntegra,2024-02-20T00:00:00.000-03:00,2025-01-03T09:15:06.000-03:00,2024-12-31T00:00:00.000-03:00,52,21779,1307605,24001.011526/2024-59,4810.5,0,578,Outros,103618552022,"Adesão a Ata de Registro de Preço n°, Pregão Eletrônico n°, cujo objeto é a aquisições de Material Médico Hospitalar, para o HIAS.",0.0,,Sem Pltrb,Sem DecDisp,Sem DecInexg,,2022/31563,19. REGISTRO DE PREÇO,06.628.333/0001-46,,4810.5,0.0,4810.5,0.0,2024-03-02T13:04:50.125-03:00,2025-05-21T10:30:59.616-03:00,,0.0,0.0,4810.5,4810.5,contrato,0,00001779,,06628333000146,VENCIDO,,FARMACE IND QUIMICO FARM CEARENSE       ,321251,2025-01-01,2024-12-31T00:00:00.000-03:00,2024-02-20T00:00:00.000-03:00,,False,,,2966,False,,,
542777,241331,349596,241331,24200224,24000000,PREGÃO ELETRÔNICO,"RECURSO DESTINADO A AQUISIÇÃO DE MEDICAMENTO, REFERENTE A ATA DO RP 2023/05306 - PARA O HSJ.",DESPESA.SEM.INSTRUMENTO.CONTRATUAL,Sem Íntegra,2024-02-20T00:00:00.000-03:00,2025-01-03T09:15:06.000-03:00,2024-12-31T00:00:00.000-03:00,52,521992,1306149,24001.011499/2024-14,994.4,0,580,Outros,066106762022,"AQUISIÇÃO DE MEDICAMENTO, REFERENTE A ATA DO RP 2023/05306 - PARA O HSJ.",0.0,,Sem Pltrb,Sem DecDisp,Sem DecInexg,,2022/19102,19. REGISTRO DE PREÇO,08.077.211/0001-34,,994.4,0.0,994.4,0.0,2024-02-21T10:34:17.541-03:00,2025-05-21T10:30:52.477-03:00,,0.0,0.0,994.4,994.4,contrato,0,00349596,,08077211000134,VENCIDO,,T S COMERCIAL DE MEDICAMENTOS E REPRESENTACAO LTDA,321253,2025-01-01,2024-12-31T00:00:00.000-03:00,2024-02-20T00:00:00.000-03:00,,False,,,1880,False,,,
542769,241281,4948,241281,24200184,24000000,PREGÃO ELETRÔNICO,"AQUISIÇÃO DE MATERIAL MÉDICO HOSPITALAR (DRENO, Nº 1, DE PENROSE,  DRENO, DE PENROSE, Nº 2,  DRENO, DE PENROSE, Nº 3) PARA O HOSPITAL GERAL DE FORTALEZA-HGF/SESA - .",DESPESA.SEM.INSTRUMENTO.CONTRATUAL,Sem Íntegra,2024-02-20T00:00:00.000-03:00,2025-01-03T09:15:06.000-03:00,2024-12-31T00:00:00.000-03:00,52,24809,1306032,24001.000213/2024-75,228.28,0,576,Outros,112251732022,PARA ATENDER AS NECESSIDADES DO HOSPITAL GERAL DE FORTALEZA.,0.0,,Sem Pltrb,Sem DecDisp,Sem DecInexg,,2022/32561,19. REGISTRO DE PREÇO,09.485.574/0001-71,,228.28,0.0,228.28,0.0,2024-02-21T10:34:17.364-03:00,2025-05-21T10:30:52.431-03:00,,0.0,0.0,228.28,228.28,contrato,0,00004948,,09485574000171,VENCIDO,,PROHOSPITAL COMÃ¿RCIO HOLANDA LTDA,321261,2025-01-01,2024-12-31T00:00:00.000-03:00,2024-02-20T00:00:00.000-03:00,,False,,,1872,False,,,
542778,241331,349596,241331,24200224,24000000,PREGÃO ELETRÔNICO,"RECURSO DESTINADO A AQUISIÇÃO DE MEDICAMENTO, REFERENTE A ATA DO RP 2023/11133 - PARA O HSJ.",DESPESA.SEM.INSTRUMENTO.CONTRATUAL,Sem Íntegra,2024-02-20T00:00:00.000-03:00,2025-01-03T09:15:06.000-03:00,2024-12-31T00:00:00.000-03:00,52,521992,1306146,24001.011504/2024-99,7735.05,0,580,Outros,081016392022,"AQUISIÇÃO DE MEDICAMENTO, REFERENTE A ATA DO RP 2023/11133 - PARA O HSJ.",0.0,,Sem Pltrb,Sem DecDisp,Sem DecInexg,,2022/23947,19. REGISTRO DE PREÇO,08.077.211/0001-34,,7735.05,0.0,7735.05,0.0,2024-02-21T10:34:17.555-03:00,2025-05-21T10:30:52.482-03:00,,0.0,0.0,7735.05,7735.05,contrato,0,00349596,,08077211000134,VENCIDO,,T S COMERCIAL DE MEDICAMENTOS E REPRESENTACAO LTDA,321253,2025-01-01,2024-12-31T00:00:00.000-03:00,2024-02-20T00:00:00.000-03:00,,False,,,1881,False,,,
547284,240001,854083,241521,24200364,24000000,PREGÃO ELETRÔNICO,Aquisição de fita para autoclave 19x30,DESPESA.SEM.INSTRUMENTO.CONTRATUAL,Sem Íntegra,2024-02-20T00:00:00.000-03:00,2025-01-03T09:15:06.000-03:00,2024-12-31T00:00:00.000-03:00,52,649214,1311352,24001.011373/2024-40,106.4,0,592,Outros,058256872022,Aquisição de fita para autoclave 19x30,0.0,,Sem Pltrb,Sem DecDisp,Sem DecInexg,,2022/25990,19. REGISTRO DE PREÇO,17.892.706/0001-08,,106.4,0.0,106.4,0.0,2024-04-06T13:08:40.071-03:00,2025-05-21T10:31:21.231-03:00,,0.0,0.0,106.4,106.4,contrato,0,00854083,,17892706000108,VENCIDO,,GLOBAL COMERCIAL EIRELI-ME,203041,2025-01-01,2024-12-31T00:00:00.000-03:00,2024-02-20T00:00:00.000-03:00,,False,,,6156,False,,,
543942,241311,349596,241311,24200204,24000000,PREGÃO ELETRÔNICO,"Adesão a Ata de Registro de Preço n° 15822/2023, Pregão Eletrônico n° 1042/2023, cujo objeto é a aquisição de MEDICAMENTOS, para o HIAS",DESPESA.SEM.INSTRUMENTO.CONTRATUAL,Sem Íntegra,2024-02-20T00:00:00.000-03:00,2025-01-03T09:15:06.000-03:00,2024-12-31T00:00:00.000-03:00,52,521992,1307622,24001.011484/2024-56,77.4,0,578,Outros,046531592023,"Sem justificativa, devido ao cadastro ser de despesa sem instrumento contratual.",0.0,,Sem Pltrb,Sem DecDisp,Sem DecInexg,,2023/15822,19. REGISTRO DE PREÇO,08.077.211/0001-34,,77.4,0.0,77.4,0.0,2024-03-02T13:06:47.240-03:00,2025-05-21T10:30:59.772-03:00,,0.0,0.0,43.0,43.0,contrato,0,00349596,,08077211000134,VENCIDO,,T S COMERCIAL DE MEDICAMENTOS E REPRESENTACAO LTDA,321251,2025-01-01,2024-12-31T00:00:00.000-03:00,2024-02-20T00:00:00.000-03:00,,False,,,2987,False,,,
544152,310201,792903,310201,31200002,31000000,PREGÃO ELETRÔNICO,AQUISIÇÃO DE MATERIAL DE CONSUMO - EXPEDIENTE (DESCARTÁVEIS) PARA ATENDER AOS CAMPI DA UVA EM SOBRAL E SÃO BENEDITO,DESPESA.SEM.INSTRUMENTO.CONTRATUAL,Sem Íntegra,2024-02-20T00:00:00.000-03:00,2025-01-03T09:15:06.000-03:00,2024-12-31T00:00:00.000-03:00,52,580455,1307794,31022.000271/2024-16,990.0,0,1797,Material de Expediente,46001003071202279,"Justifica-se pela necessidade de armazenamento do estoque de almoxarifado, para o atendimento das solicitações dos setores da UVA conforme as demandas diárias das unidades dos Campi de Sobral e do Campus de Ibiapaba em São Benedito-CE desta I.E.S. O referido material visa atender às solicitações dos setores da UVA tendo em vista que o material de consumo é utilizado na rotina semanal dos setores dos Campus. O Material de Consumo (Descartáveis), é imprescindível para atender às demandas dos setores, devido à necessidade de utilização das equipes de trabalho durante o expediente semanal.",0.0,,Sem Pltrb,Sem DecDisp,Sem DecInexg,,2022/31472,19. REGISTRO DE PREÇO,16.970.003/0001-98,,990.0,0.0,990.0,0.0,2024-03-05T13:03:50.274-03:00,2025-05-21T10:31:01.146-03:00,,0.0,0.0,990.0,990.0,contrato,0,00792903,,16970003000198,VENCIDO,,JPJ COMERCIO VAREJISTA DE MATERIAL DE ESCRITORIO LTDA,203190,2025-01-01,2024-12-31T00:00:00.000-03:00,2024-02-20T00:00:00.000-03:00,,False,,,3192,False,,,
543542,241311,893314,241311,24200204,24000000,PREGÃO ELETRÔNICO,"Adesão a Ata de Registro de Preço n° 07119/2023, Pregão Eletrônico n° 2194/2022, cujo objeto é a aquisição de MEDICAMENTOS,  para o HIAS.",DESPESA.SEM.INSTRUMENTO.CONTRATUAL,Sem Íntegra,2024-02-20T00:00:00.000-03:00,2025-01-03T09:15:06.000-03:00,2024-12-31T00:00:00.000-03:00,52,686878,1307014,24001.011608/2024-01,11344.0,0,578,,099454902022,"Sem justificativa, devido ao cadastro ser de despesa sem instrumento contratual.",0.0,,Sem Pltrb,Sem DecDisp,Sem DecInexg,,2022/31158,19. REGISTRO DE PREÇO,49.475.833/0017-65,,11344.0,0.0,11344.0,0.0,2024-02-28T13:03:58.979-03:00,2025-05-21T10:30:57.261-03:00,,0.0,0.0,11344.0,11344.0,contrato,0,00893314,,49475833001765,VENCIDO,,BIOLAB SANUS FARMACEUTICA LTDA,321251,2025-01-01,2024-12-31T00:00:00.000-03:00,2024-02-20T00:00:00.000-03:00,,False,,,2596,False,,,
544613,241301,358301,241301,24200194,24000000,PREGÃO ELETRÔNICO,"PROCEDENTE DA ATA DE REGISTRO DE PREÇO Nº 2023/15636 ORDEM DE COMPRA Nº 28293/2024, INSTRUMENTO CONVOCATÓRIO Nº 2023/0035 CUJO OBJETO E AQUISIÇÃO DE MEDICAMENTOS MEDICO HOSPITALAR E AMBULATORIAL PARA ATENDER AS NECESSIDADES DO HGCC.",DESPESA.SEM.INSTRUMENTO.CONTRATUAL,Sem Íntegra,2024-02-20T00:00:00.000-03:00,2025-01-03T09:15:06.000-03:00,2024-12-31T00:00:00.000-03:00,52,539157,1308591,24001.012608/2024-11,72.0,0,577,Outros,103620452022,"Esta aquisição é de extrema necessidade para o HGCC, que aderiu esta Ata de Registro de Preços, para dar continuidade de forma eficiente e eficaz, aos serviços desta unidade hospitalar.",0.0,,Sem Pltrb,Sem DecDisp,Sem DecInexg,,2022/31595,19. REGISTRO DE PREÇO,08.674.752/0001-40,,72.0,0.0,72.0,0.0,2024-03-09T13:06:11.286-03:00,2025-05-21T10:31:04.293-03:00,,0.0,0.0,72.0,0.0,contrato,0,00358301,,08674752000140,VENCIDO,,CIRURGICA MONTEBELLO LTDA,321260,2025-01-01,2024-12-31T00:00:00.000-03:00,2024-02-20T00:00:00.000-03:00,,False,,,3639,False,,,
542974,190401,939172,190401,56200007,56000000,DISPENSA,"SERVIÇO DE REPARO, CONSERTO E REVISÕES E ADAPTAÇÕES DE MAQUINAS E EQUIPAMENTOS DE DADOS DA JUNTA COMERCIAL DO ESTADO DO CEARÁ - JUCEC",DESPESA.SEM.INSTRUMENTO.CONTRATUAL,20240221.1306142.Declaracao.Dispensa.DESPESA.SEM.INSTRUMENTO.CONTRATUAL.pdf,2024-02-20T00:00:00.000-03:00,2025-01-03T09:15:06.000-03:00,2024-12-31T00:00:00.000-03:00,52,719706,1306142,00389130/2024,19875.3,0,3769,Outros,46001008371202325,Para atendimento as necessidades da JUCEC.,0.0,,Sem Pltrb,20240221.1306142.Declaracao.Dispensa.DESPESA.SEM.INSTRUMENTO.CONTRATUAL.pdf,Sem DecInexg,,2024/00176,01. PROCESSO LICITATÓRIO,47.496.717/0001-30,,19875.3,0.0,19875.3,0.0,2024-02-22T13:04:10.563-03:00,2025-05-21T10:30:53.674-03:00,,0.0,0.0,19875.3,19875.3,contrato,0,00939172,,47496717000130,VENCIDO,,MARDONIO ALVES DE SOUSA 04397275378,203115,2025-01-01,2024-12-31T00:00:00.000-03:00,2024-02-20T00:00:00.000-03:00,,False,,,2060,False,,,
544426,240424,844278,240424,24200424,24000000,PREGÃO ELETRÔNICO,"AQUISIÇÃO DE INSUMOS DE LABORATÓRIO (TUBO PARA COLETA DE SANGUE, TUBO A VÁCUO PARA COLETA DE SANGUE E AGULHA 21G) PARA ATENDER AS NECESSIDADES DO HEMOCE, EM ADESÃO AOS ITENS 1, 2, 4, 5, 6, 11 E 14 DA ARP 2023/20450, PE 2022/2397, DOE 14/07/2023",DESPESA.SEM.INSTRUMENTO.CONTRATUAL,Sem Íntegra,2024-02-20T00:00:00.000-03:00,2025-01-03T09:15:06.000-03:00,2024-12-31T00:00:00.000-03:00,52,643025,1308207,24001.010295/2024-66,137700.0,0,1863,Outros,006479772022,Reabastecimento regular de material indispensável à continuação dos serviços. Material necessário a fim de evitar desabastecimento para que não haja descontinuidade da rotina das Unidades hospitalares.,0.0,,Sem Pltrb,Sem DecDisp,Sem DecInexg,,2022/28672,19. REGISTRO DE PREÇO,21.551.379/0021-41,,137700.0,0.0,137700.0,0.0,2024-03-07T13:04:11.476-03:00,2025-05-21T10:31:03.075-03:00,,0.0,0.0,137699.99,137699.99,contrato,0,00844278,,21551379002141,VENCIDO,,BECTON DICKINSON INDUSTRIAS CIRURGICAS LTDA,60147146,2025-01-01,2024-12-31T00:00:00.000-03:00,2024-02-20T00:00:00.000-03:00,,False,,,3460,False,,,
546293,241301,799804,241301,24200194,24000000,PREGÃO ELETRÔNICO,"PROCEDENTE DA ATA DE REGISTRO DE PREÇO Nº 2023/17762, ORDEM DE COMPRA Nº 18036/2024, PREGÃO ELETRÔNICO Nº 2022/0024, CUJO OBJETO E AQUISIÇÃO DE INSUMOS PARA ATENDER AS NECESSIDADES DO ALMOXARIFADO/HGCC.",DESPESA.SEM.INSTRUMENTO.CONTRATUAL,Sem Íntegra,2024-02-20T00:00:00.000-03:00,2025-01-03T09:15:06.000-03:00,2024-12-31T00:00:00.000-03:00,52,589954,1310185,24001.011651/2024-69,4116.0,0,577,Outros,051426442022,"Esta aquisição é de extrema necessidade para o HGCC, que aderiu esta Ata de Registro de Preços, para dar continuidade de forma eficiente e eficaz, aos serviços desta unidade hospitalar.",0.0,,Sem Pltrb,Sem DecDisp,Sem DecInexg,,2022/00069,19. REGISTRO DE PREÇO,12.309.446/0001-81,,4116.0,0.0,4116.0,0.0,2024-03-22T17:07:02.341-03:00,2025-05-21T10:31:15.305-03:00,,0.0,0.0,4116.0,4116.0,contrato,0,00799804,,12309446000181,VENCIDO,,WELLINGTON IZIDIO DE OLIVEIRA,321260,2025-01-01,2024-12-31T00:00:00.000-03:00,2024-02-20T00:00:00.000-03:00,,False,,,5243,False,,,
542745,240001,804465,240401,24200004,24000000,PREGÃO ELETRÔNICO,"AQUISIÇÃO: BRIMONIDINA (TARTARATO), 2 MG/ML, SOLUCAO OFTALMICA, FRASCO 5 ML. PARA ATENDER AS UNIDADES DE SAÚDE DO ESTADO",DESPESA.SEM.INSTRUMENTO.CONTRATUAL,Sem Íntegra,2024-02-20T00:00:00.000-03:00,2025-01-03T09:15:06.000-03:00,2024-12-31T00:00:00.000-03:00,52,595877,1306016,24001.011260/2024-44,31048.29,0,1795,Outros,023401702023,PARA ATENDER AS UNIDADES DE SAÚDE DO ESTADO,0.0,,Sem Pltrb,Sem DecDisp,Sem DecInexg,,2023/07990,19. REGISTRO DE PREÇO,60.665.981/0009-75,,31048.29,0.0,31048.29,0.0,2024-02-20T13:04:29.934-03:00,2025-05-21T10:30:52.353-03:00,,0.0,0.0,31048.29,31048.29,contrato,0,00804465,,60665981000975,VENCIDO,,UNIAO QUIMICA FARMACEUTICA NACIONAL S A,203041,2025-01-01,2024-12-31T00:00:00.000-03:00,2024-02-20T00:00:00.000-03:00,,False,,,1859,False,,,
